Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters,Phenotype
0.0,30.0,0.1,19060.5,42219.5,118.0,11.0,188.0,9.0,Multimodal invasion
0.0,30.0,0.1,18492.0,42455.5,134.0,10.0,183.0,8.0,Multimodal invasion
0.0,30.0,0.2,22416.0,42183.5,112.0,14.0,136.0,6.0,Multimodal invasion
0.0,30.0,0.2,19691.5,37921.0,105.0,13.0,143.0,6.0,Multimodal invasion
0.0,30.0,0.2,19596.0,39423.5,116.0,11.0,153.0,6.0,Multimodal invasion
0.0,30.0,0.2,21633.5,39767.5,121.0,12.0,134.0,4.0,Multimodal invasion
0.0,30.0,0.2,24205.0,42792.0,131.0,12.0,156.0,4.0,Multimodal invasion
0.0,30.0,0.2,22187.0,40654.5,125.0,14.0,148.0,5.0,Multimodal invasion
0.0,30.0,0.2,22714.5,44388.5,133.0,14.0,163.0,6.0,Multimodal invasion
0.0,30.0,0.2,21625.0,41635.0,108.0,12.0,149.0,6.0,Multimodal invasion
0.0,30.0,0.2,18045.0,38711.5,125.0,13.0,181.0,7.0,Multimodal invasion
0.0,30.0,0.2,24342.0,41997.0,107.0,11.0,139.0,5.0,Multimodal invasion
0.0,30.0,0.3,23355.5,43002.5,118.0,12.0,137.0,3.0,Multimodal invasion
0.0,30.0,0.3,23206.5,42051.5,124.0,13.0,153.0,5.0,Multimodal invasion
0.0,30.0,0.3,21743.0,43243.0,124.0,10.0,192.0,8.0,Multimodal invasion
0.0,30.0,0.3,22896.5,41887.5,118.0,13.0,147.0,9.0,Multimodal invasion
0.0,30.0,0.3,21825.5,41951.5,103.0,12.0,167.0,9.0,Multimodal invasion
0.0,30.0,0.3,22888.5,40930.5,113.0,13.0,145.0,4.0,Multimodal invasion
0.0,30.0,0.3,17521.0,37910.5,134.0,12.0,159.0,5.0,Multimodal invasion
0.0,30.0,0.3,18585.5,39369.5,126.0,14.0,172.0,6.0,Multimodal invasion
0.0,30.0,0.3,21833.5,41376.5,112.0,12.0,127.0,2.0,Multimodal invasion
0.0,30.0,0.3,21969.0,40521.0,119.0,11.0,152.0,5.0,Multimodal invasion
0.0,30.0,0.4,22479.5,43170.5,119.0,12.0,144.0,4.0,Multimodal invasion
0.0,30.0,0.4,20586.0,39008.0,114.0,15.0,161.0,6.0,Multimodal invasion
0.0,30.0,0.4,20104.0,40651.0,118.0,15.0,159.0,8.0,Multimodal invasion
0.0,30.0,0.4,22058.0,41541.0,120.0,12.0,151.0,5.0,Multimodal invasion
0.0,30.0,0.4,24434.0,43200.0,122.0,12.0,130.0,2.0,Multimodal invasion
0.0,30.0,0.4,22379.5,40239.0,115.0,12.0,135.0,3.0,Multimodal invasion
0.0,30.0,0.4,17531.0,39122.0,117.0,12.0,175.0,9.0,Multimodal invasion
0.0,30.0,0.4,19885.5,37511.0,119.0,12.0,144.0,6.0,Multimodal invasion
0.0,30.0,0.4,20967.5,42228.5,116.0,12.0,192.0,9.0,Multimodal invasion
0.0,30.0,0.4,19717.5,37892.5,113.0,10.0,143.0,4.0,Multimodal invasion
0.0,30.0,0.5,20039.0,38531.0,117.0,10.0,156.0,6.0,Multimodal invasion
0.0,30.0,0.5,20504.0,40936.0,126.0,12.0,152.0,5.0,Multimodal invasion
0.0,30.0,0.5,19681.5,39303.5,126.0,13.0,158.0,4.0,Multimodal invasion
0.0,30.0,0.5,22618.5,39971.0,112.0,14.0,134.0,6.0,Multimodal invasion
0.0,30.0,0.5,21818.5,39355.5,114.0,14.0,140.0,5.0,Multimodal invasion
0.0,30.0,0.5,21573.0,38797.5,118.0,12.0,126.0,3.0,Multimodal invasion
0.0,30.0,0.5,23680.5,41845.5,106.0,16.0,132.0,5.0,Multimodal invasion
0.0,30.0,0.5,21187.0,38353.0,126.0,12.0,142.0,2.0,Multimodal invasion
0.0,30.0,0.5,21317.0,39923.0,112.0,12.0,151.0,6.0,Multimodal invasion
0.0,30.0,0.5,19773.0,39296.0,109.0,15.0,184.0,12.0,Multimodal invasion
0.0,30.0,0.6,21342.0,41311.5,125.0,14.0,136.0,2.0,Multimodal invasion
0.0,30.0,0.6,20161.0,40252.0,117.0,14.0,142.0,5.0,Multimodal invasion
0.0,30.0,0.6,20044.0,35860.0,115.0,12.0,123.0,1.0,Multimodal invasion
0.0,30.0,0.6,21681.0,40361.0,113.0,13.0,139.0,7.0,Multimodal invasion
0.0,30.0,0.6,19552.0,37038.0,99.0,16.0,150.0,6.0,Multimodal invasion
0.0,30.0,0.6,21033.5,38547.5,110.0,13.0,139.0,6.0,Multimodal invasion
0.0,30.0,0.6,20800.0,40705.0,127.0,12.0,155.0,6.0,Multimodal invasion
0.0,30.0,0.6,23795.5,40251.5,105.0,12.0,118.0,3.0,Multimodal invasion
0.0,30.0,0.6,20041.0,38100.0,113.0,14.0,143.0,6.0,Multimodal invasion
0.0,30.0,0.6,18875.0,40625.5,120.0,13.0,174.0,6.0,Multimodal invasion
0.0,30.0,0.7,19839.0,38305.5,118.0,15.0,134.0,4.0,Multimodal invasion
0.0,30.0,0.7,18730.0,37885.0,118.0,14.0,155.0,7.0,Multimodal invasion
0.0,30.0,0.7,20367.0,38557.0,115.0,14.0,148.0,6.0,Multimodal invasion
0.0,30.0,0.7,15926.0,33554.5,103.0,14.0,151.0,8.0,Multimodal invasion
0.0,30.0,0.7,19059.0,37945.0,125.0,13.0,143.0,4.0,Multimodal invasion
0.0,30.0,0.7,20482.0,37883.0,110.0,14.0,146.0,6.0,Multimodal invasion
0.0,30.0,0.7,18492.0,39191.0,129.0,15.0,179.0,8.0,Multimodal invasion
0.0,30.0,0.7,17943.0,36130.0,115.0,12.0,124.0,2.0,Multimodal invasion
0.0,30.0,0.7,18940.0,37300.5,115.0,14.0,150.0,6.0,Multimodal invasion
0.0,30.0,0.7,20348.5,39198.0,113.0,15.0,143.0,5.0,Multimodal invasion
0.0,30.0,0.8,20052.0,37716.5,112.0,12.0,148.0,6.0,Multimodal invasion
0.0,30.0,0.8,21624.5,42044.0,120.0,14.0,159.0,6.0,Multimodal invasion
0.0,30.0,0.8,20730.0,38084.0,117.0,12.0,123.0,1.0,Multimodal invasion
0.0,30.0,0.8,19747.0,38839.0,115.0,13.0,146.0,7.0,Multimodal invasion
0.0,30.0,0.8,19928.5,38496.0,121.0,11.0,154.0,8.0,Multimodal invasion
0.0,30.0,0.8,17217.5,37671.0,118.0,11.0,184.0,11.0,Multimodal invasion
0.0,30.0,0.8,21261.0,37175.0,107.0,13.0,122.0,2.0,Multimodal invasion
0.0,30.0,0.8,20176.0,37734.0,111.0,11.0,173.0,9.0,Multimodal invasion
0.0,30.0,0.8,22984.5,41325.0,106.0,15.0,146.0,6.0,Multimodal invasion
0.0,30.0,0.8,21584.0,40398.0,118.0,13.0,134.0,4.0,Multimodal invasion
0.0,30.0,0.9,19357.5,38376.0,112.0,12.0,140.0,6.0,Multimodal invasion
0.0,30.0,0.9,20355.5,37045.5,98.0,11.0,162.0,8.0,Multimodal invasion
0.0,30.0,0.9,19203.0,38585.0,126.0,13.0,166.0,7.0,Multimodal invasion
0.0,30.0,0.9,20513.0,41021.5,120.0,13.0,154.0,6.0,Multimodal invasion
0.0,30.0,0.9,19980.0,36008.5,107.0,14.0,130.0,6.0,Multimodal invasion
0.0,30.0,0.9,21616.5,38376.0,103.0,14.0,134.0,7.0,Multimodal invasion
0.0,30.0,0.9,21851.0,39272.0,112.0,13.0,150.0,6.0,Multimodal invasion
0.0,30.0,0.9,21156.0,36894.5,96.0,15.0,123.0,5.0,Multimodal invasion
0.0,30.0,0.9,19951.0,40499.5,116.0,15.0,161.0,7.0,Multimodal invasion
0.0,30.0,0.9,19641.0,37798.0,120.0,13.0,148.0,6.0,Multimodal invasion
0.0,30.0,1.0,22640.5,39278.0,102.0,11.0,142.0,8.0,Multimodal invasion
0.0,30.0,1.0,21188.5,38868.0,109.0,13.0,132.0,6.0,Multimodal invasion
0.0,30.0,1.0,20663.0,37885.0,103.0,15.0,120.0,4.0,Multimodal invasion
0.0,30.0,1.0,19564.5,36497.5,113.0,16.0,130.0,3.0,Multimodal invasion
0.0,30.0,1.0,20770.5,38703.0,122.0,14.0,146.0,5.0,Multimodal invasion
0.0,30.0,1.0,23030.0,41690.0,122.0,13.0,149.0,5.0,Multimodal invasion
0.0,30.0,1.0,24682.0,41547.5,100.0,12.0,113.0,3.0,Multimodal invasion
0.0,30.0,1.0,22154.5,41454.0,107.0,12.0,157.0,11.0,Multimodal invasion
0.0,30.0,1.0,20179.0,38850.0,112.0,13.0,145.0,7.0,Multimodal invasion
0.0,30.0,1.0,21582.0,37094.5,102.0,13.0,126.0,6.0,Multimodal invasion
1.0,0.0,0.0,1531.5,1531.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.0,2017.5,2017.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.0,1918.0,1918.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.0,1530.0,1530.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.0,2058.5,2058.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.0,1355.5,1355.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.0,2091.0,2091.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.0,1608.5,1608.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.0,1382.0,1382.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.0,1876.0,1876.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,2058.0,2058.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,1373.0,1373.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,1935.5,1935.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,1838.0,1838.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,1971.0,1971.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,2403.0,2403.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,1386.0,1386.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,1951.5,1951.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,1856.0,1856.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.1,1906.0,1906.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.2,2353.0,2353.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,0.0,0.2,1353.0,1353.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.2,1887.5,1887.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.2,1913.0,1913.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.2,1999.0,1999.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.2,1862.0,1862.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.2,2022.5,2022.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.2,2433.0,2433.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.2,2229.5,2229.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.2,1400.5,1400.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,1435.0,1435.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,1377.0,1377.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,1588.0,1588.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,1795.5,1795.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,2002.5,2002.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,1682.5,1682.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,2884.0,2884.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,1356.5,1356.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,2533.0,2533.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.3,1863.5,1863.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,1486.0,1486.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,2294.0,2294.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,1782.5,1782.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,2626.5,2626.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,1316.0,1316.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,1377.0,1377.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,2225.0,2225.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,2468.0,2468.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,1245.0,1245.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.4,1765.0,1765.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,2458.0,2458.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,2195.5,2195.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,2254.0,2254.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,1793.5,1793.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,2263.5,2263.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,1752.5,1752.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,1767.5,1767.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,1893.0,1893.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,1876.5,1876.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.5,1794.0,1794.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,1703.0,1703.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,1646.5,1646.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,2765.0,2765.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,2226.5,2226.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,1860.0,1860.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,1747.0,1747.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,1906.5,1906.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,2056.5,2056.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,2691.5,2691.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.6,1629.5,1629.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,2233.0,2233.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,2167.0,2167.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,1919.5,1919.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,1529.0,1529.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,1701.0,1701.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,2500.0,2500.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,1289.5,1289.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,1612.0,1612.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,2255.0,2255.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.7,1673.0,1673.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.8,2594.0,2594.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.8,1643.0,1643.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.8,1981.0,1981.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.8,1674.0,1674.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.8,1891.5,1891.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.8,1601.0,1601.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.8,1555.0,1555.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.8,2185.5,2185.5,0.0,1.0,0.0,0.0,Bulk invasion
1.0,0.0,0.8,2086.0,2086.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.8,2249.0,2249.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,1584.0,1584.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,1597.0,1597.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,1737.5,1737.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,1254.0,1254.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,2161.0,2161.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,1923.0,1923.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,1915.5,1915.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,1945.0,1945.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,1621.0,1621.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,0.9,1995.0,1995.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,1665.0,1665.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,2070.0,2070.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,1471.5,1471.5,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,1988.0,1988.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,1665.0,1665.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,1560.0,1560.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,1515.0,1515.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,1696.0,1696.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,2115.0,2115.0,0.0,0.0,0.0,0.0,No invasion
1.0,0.0,1.0,1667.0,1667.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.0,2787.0,2787.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.0,2029.0,2029.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.0,2454.0,2454.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.0,1780.0,1780.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.0,2259.0,2259.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.0,1975.0,1975.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.0,2281.5,2281.5,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.0,2784.0,2784.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.0,2671.0,2671.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.0,2106.0,2106.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.1,2503.0,2503.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.1,3851.0,3851.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.1,2246.0,2246.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.1,3023.5,3023.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.1,2430.0,2430.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.1,3040.0,3040.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.1,2440.5,2440.5,0.0,2.0,0.0,0.0,Bulk invasion
1.0,3.0,0.1,2067.0,2067.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.1,1472.5,1472.5,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.1,3113.0,3113.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.2,2056.0,2056.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.2,2694.0,2694.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.2,3673.0,3673.0,0.0,2.0,0.0,0.0,Bulk invasion
1.0,3.0,0.2,3864.0,3864.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.2,3031.0,3031.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.2,2841.5,2841.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.2,2520.0,2520.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.2,2056.0,2056.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.2,1890.0,1890.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.2,2007.5,2007.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.3,1999.0,1999.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.3,2456.5,2456.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.3,2485.5,2485.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.3,2398.0,2398.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.3,2058.5,2058.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.3,2212.0,2212.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.3,3019.0,3019.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.3,2596.5,2596.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.3,2835.0,2835.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.3,2948.0,2948.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.4,2738.5,2738.5,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.4,2649.0,2649.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.4,1848.0,1848.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.4,2249.0,2249.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.4,2406.5,2406.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.4,2393.5,2393.5,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.4,2515.5,2515.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.4,2352.0,2352.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.4,1838.0,1838.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.4,2224.0,2224.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.5,1631.5,1631.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.5,2007.5,2007.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.5,2420.0,2420.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.5,2406.5,2406.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.5,2531.5,2531.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.5,2652.0,2652.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.5,2911.0,2911.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.5,2290.5,2290.5,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.5,2439.5,2439.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.5,2197.0,2197.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.6,2345.0,2345.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.6,2615.0,2615.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.6,2582.5,2582.5,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.6,2296.5,2296.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.6,2568.0,2568.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.6,2270.0,2270.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.6,2352.5,2352.5,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.6,2837.0,2837.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.6,3736.0,3736.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.6,2576.0,2576.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.7,2785.0,2785.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.7,2668.0,2668.0,0.0,2.0,0.0,0.0,Bulk invasion
1.0,3.0,0.7,2785.5,2785.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.7,2366.0,2366.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.7,2765.0,2765.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.7,1835.0,1835.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.7,3233.0,3233.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.7,1782.0,1782.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.7,1859.0,1859.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.7,2272.5,2272.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.8,1861.5,1861.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.8,2089.5,2089.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.8,2170.5,2170.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.8,2852.0,2852.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.8,2154.0,2154.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.8,2607.0,2607.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.8,1917.0,1917.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.8,2280.0,2280.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.8,2006.5,2006.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.8,1776.0,1776.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.9,3419.5,3419.5,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.9,2764.0,2764.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.9,2309.0,2309.0,0.0,2.0,0.0,0.0,Bulk invasion
1.0,3.0,0.9,2310.5,2310.5,0.0,2.0,0.0,0.0,Bulk invasion
1.0,3.0,0.9,2872.0,2872.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.9,2091.0,2091.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.9,3224.0,3224.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.9,2109.5,2109.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,0.9,2473.0,2473.0,0.0,1.0,0.0,0.0,Bulk invasion
1.0,3.0,0.9,2471.5,2471.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,1778.0,1778.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,2631.0,2631.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,3055.0,3055.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,1673.0,1673.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,1568.0,1568.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,2449.0,2449.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,1724.5,1724.5,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,2688.0,2688.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,2207.0,2207.0,0.0,0.0,0.0,0.0,No invasion
1.0,3.0,1.0,2481.0,2481.0,0.0,0.0,0.0,0.0,No invasion
1.0,6.0,0.0,2741.0,2741.0,0.0,1.0,0.0,0.0,Bulk invasion
